시간,가입자수,탈퇴자수,결제금액,사용금액,매출금액
2023-01-01 00,32,4,45100,27300,95000
2023-01-01 01,33,5,45300,27500,95100
2023-01-01 02,34,6,45500,27700,95200
2023-01-01 03,35,7,45700,27900,95300
2023-01-01 04,36,8,45900,28100,95400
2023-01-01 05,37,8,46100,28300,95500
2023-01-01 06,38,8,46300,28500,95600
2023-01-01 07,39,8,46500,28700,95700
2023-01-01 08,40,8,46700,28900,95800
2023-01-01 09,41,8,46900,29100,95900
2023-01-01 10,42,8,47100,29300,96000
2023-01-01 11,43,8,47300,29500,96100
2023-01-01 12,44,8,47500,29700,96200
2023-01-01 13,45,8,47700,29900,96300
2023-01-01 14,46,8,47900,30100,96400
2023-01-01 15,47,8,48100,30300,96500
2023-01-01 16,48,8,48300,30500,96600
2023-01-01 17,49,8,48500,30700,96700
2023-01-01 18,50,8,48700,30900,96800
2023-01-01 19,51,8,48900,31100,96900
2023-01-01 20,52,8,49100,31300,97000
2023-01-01 21,53,8,49300,31500,97100
2023-01-01 22,54,8,49500,31700,97200
2023-01-01 23,55,8,49700,31900,97300
